Date,XLF,rv
2010-06-25,0.027000504758132315,0.00025861484839682545
2010-06-28,-0.009608502793641449,0.0001469416861111111
2010-06-29,-0.03652105939821437,0.00027725070228571433
2010-06-30,-0.012234811241749632,0.0002457314750634921
2010-07-01,-0.009457982638563678,0.0005222707565714286
2010-07-02,-0.011764854819805493,0.00026505893575
2010-07-06,0.0058995037102795855,0.00030904123209920636
2010-07-07,0.04317266005807241,0.0002106605715277778
2010-07-08,0.007716608850724338,0.0002816249714325397
2010-07-09,0.01387938000992417,0.00013310498934920636
2010-07-12,0.0013773593616446256,0.00019122108448015873
2010-07-13,0.024474291155987427,0.00012147917152777779
2010-07-14,-0.007415017064518636,0.0001341725660357143
2010-07-15,-0.00203180921536239,0.0003153006771468254
2010-07-16,-0.042943208102447894,0.0002126217286706349
2010-07-19,-0.0007076676039088348,0.0002527545640039683
2010-07-20,0.010567185143353974,0.0002135560011468254
2010-07-21,-0.01624902540468076,0.00030879100839682533
2010-07-22,0.02878418238192859,0.00019568068192063495
2010-07-23,0.007583294378960215,0.00028446950019444443
2010-07-26,0.013643106001072436,0.00014357835803571428
2010-07-27,0.002706260987006992,0.00013641467174999998
2010-07-28,-0.008822520448425575,0.0001178367923968254
2010-07-29,0.0034021348708286325,0.00020156126934920633
2010-07-30,-0.0006791895044759855,0.0001839379667301587
2010-08-02,0.02484208249268871,6.42400426825397e-05
2010-08-03,-0.01133747402393892,8.527000692063492e-05
2010-08-04,0.004015920513634974,9.398770714682541e-05
2010-08-05,-0.004015920513634974,5.4714924321428565e-05
2010-08-06,-0.00875735195259919,0.00012897889375
2010-08-09,0.005398336172083074,5.547145168253968e-05
2010-08-10,-0.008786843426665136,0.00016847531073015874
2010-08-11,-0.03594064855879431,0.00011836666143253969
2010-08-12,-0.00706158939005741,0.0001329582223214286
2010-08-13,-0.002839005752803825,0.0001206335953373016
2010-08-16,-0.002847415925851582,9.973675911111112e-05
2010-08-17,0.007809966170262417,7.736610175e-05
2010-08-18,0.004234578398064848,0.00010903192889285713
2010-08-19,-0.023513999077016123,0.0001439514819206349
2010-08-20,-0.0028879812549962303,0.0001395312508928571
2010-08-23,-0.006529116218102704,8.500031244444445e-05
2010-08-24,-0.016881128308466664,0.00013542761575
2010-08-25,0.0029563991159240466,0.00016225587175
2010-08-26,-0.008151080283834489,0.00012538992889285714
2010-08-27,0.021347936605810247,0.00019582698819444445
2010-08-30,-0.021347936605810247,8.155363557142859e-05
2010-08-31,0.008888957494919136,0.00024635200634920635
2010-09-01,0.03763100120111895,0.00010275125157142857
2010-09-02,0.009893816339193062,6.175521032142857e-05
2010-09-03,0.02087808937628788,0.00010820601944444445
2010-09-07,-0.0229898908278261,6.541164809920636e-05
2010-09-08,0.009817816979097227,8.701462857142855e-05
2010-09-09,0.012483104324350514,8.520952101587301e-05
2010-09-10,0.0013773593616446256,3.5512689841428563e-05
2010-09-13,0.02111044642364357,5.721049619444444e-05
2010-09-14,-0.00879842884832538,0.0001112466045873016
2010-09-15,0.0033933140950659357,7.811814934920633e-05
2010-09-16,-0.0027141245905899503,8.195918173015875e-05
2010-09-17,-0.005256121419607407,7.487319175e-05
2010-09-20,0.01898384008820031,6.408362000396825e-05
2010-09-21,-0.009446975978655736,0.0001512753611468254
2010-09-22,-0.016404998051829267,0.00015640855168253968
2010-09-23,-0.019485883623441946,0.00012225107301587303
2010-09-24,0.02635401756572664,9.954685803571428e-05
2010-09-27,-0.0110119402488289,8.69088892857143e-05
2010-09-28,0.00207362769626096,0.00016342951476587303
2010-09-29,-0.0076253014947402775,0.00011297009157142857
2010-09-30,-0.0013930935027839375,0.0002041470008928571
2010-10-01,0.010399095459843188,0.000153980516765873
2010-10-04,-0.006920311930675993,0.0001494801080357143
2010-10-05,0.022657712661294127,0.00012979575803571426
2010-10-06,-0.0006792808512869897,7.82050295873016e-05
2010-10-07,-0.004084049427786951,8.873656128571429e-05
2010-10-08,0.0027247251889117585,0.00010255594889285713
2010-10-11,-0.0013611745166746125,6.88341548611111e-05
2010-10-12,0.01151361313760102,8.957284952777778e-05
2010-10-13,0.000673027748092192,8.76633895277778e-05
2010-10-14,-0.01765140724740677,0.0001381136253968254
2010-10-15,-0.01727195022191097,0.00022179010543253968
2010-10-18,0.022054809321039315,0.00010059039432142856
2010-10-19,-0.013726583044512797,0.000259777094765873
2010-10-20,0.009628481273565637,0.00016121920573015873
2010-10-21,0.0,0.0001379522833373016
2010-10-22,-0.0006847573281811847,5.8309706194444434e-05
2010-10-25,-0.003430942693390282,8.498172857142856e-05
2010-10-26,0.0013741672808480487,6.786755448015873e-05
2010-10-27,0.000685852470959869,8.939646289285715e-05
2010-10-28,0.0,8.735460381349206e-05
2010-10-29,-0.0013729098339334556,4.2957785813492065e-05
2010-11-01,0.0,8.92476231111111e-05
2010-11-02,0.00274383277551582,3.7738692063492055e-05
2010-11-03,0.009543158507677507,0.00014176500039682542
2010-11-04,0.032702312525585864,6.297700209920636e-05
2010-11-05,0.022721189464125935,0.00016876652014285713
2010-11-08,-0.007732580939852074,0.0001025176760357143
2010-11-09,-0.018935928400623414,0.0001392367400357143
2010-11-10,0.011144083884867317,0.00020855381944444448
2010-11-11,-0.00982644453179704,0.00010828728914285716
2010-11-12,-0.016595179565298768,0.00015234335009920634
2010-11-15,0.0046742664146299795,6.817200357142856e-05
2010-11-16,-0.016795666835576206,0.00018583435876587303
2010-11-17,-0.006797994834262688,0.00010405801728571428
2010-11-18,0.013550191557930358,7.523010057142858e-05
2010-11-19,0.0,6.0475803571428575e-05
2010-11-22,-0.014915812657813277,8.083842057142857e-05
2010-11-23,-0.015834708792187957,0.00010412742914285714
2010-11-24,0.015151772351928994,6.434611476587302e-05
2010-11-26,-0.014458201236559276,4.639120289285714e-05
2010-11-29,0.008287543163835842,0.000143582887
2010-11-30,-0.005517425479903526,0.0001195263643214286
2010-12-01,0.01985704684101819,5.5716631146825395e-05
2010-12-02,0.025436031026445427,5.6591811111111105e-05
2010-12-03,0.003299535390945074,9.065041334920635e-05
2010-12-06,-0.0013180043562042165,6.650031432142859e-05
2010-12-07,0.0013180043562042165,8.558791000396824e-05
2010-12-08,0.016334738717865616,8.133874032142856e-05
2010-12-09,0.012238574217216414,5.3919176015873016e-05
2010-12-10,0.00892323889539881,3.9443060812857146e-05
2010-12-13,-0.0006352597470216104,6.153462173015873e-05
2010-12-14,-0.008928543351828466,6.128878067063492e-05
2010-12-15,-0.00836281903196534,7.266039625396825e-05
2010-12-16,0.0012912696872211527,9.582876667063493e-05
2010-12-17,0.005553094246693924,6.691294173015872e-05
2010-12-20,0.0006436913865162097,4.365754889285714e-05
2010-12-21,0.01722554521187547,2.4479671352539686e-05
2010-12-22,0.01132058636021993,3.523753289285714e-05
2010-12-23,-0.007532991947781564,2.6339380321428572e-05
2010-12-27,0.008782865332950252,3.677842541146825e-05
2010-12-28,0.0,1.827340543e-05
2010-12-29,-0.0018753487765987842,1.771122497920635e-05
2010-12-30,-0.0031339273532715595,2.2513865360158733e-05
2010-12-31,0.0012548642425374013,1.3478036320000002e-05
2011-01-03,0.021706196353926455,3.916077409587302e-05
2011-01-04,-0.001227622468879641,5.6062299999999993e-05
2011-01-05,0.01160307295839269,4.7436204587301586e-05
2011-01-06,-0.006701227584096969,6.9810748e-05
2011-01-07,-0.00859425014760884,0.00015304548014285715
2011-01-10,-0.002469262057142263,0.00013891581032142854
2011-01-11,0.0037015166799911903,8.200252977777776e-05
2011-01-12,0.016488967235734453,3.863423850035714e-05
2011-01-13,-0.003033262457286412,4.890166706349206e-05
2011-01-14,0.01567256455825561,7.135716432142856e-05
2011-01-18,-0.005998848015994707,5.0992207e-05
2011-01-19,-0.022514050231129623,7.413154381349207e-05
2011-01-20,0.004911433411347588,9.933453434920636e-05
2011-01-21,0.007928900277521134,5.3759247813492056e-05
2011-01-24,-0.001215959913079434,3.9175203435277776e-05
2011-01-25,-0.0018260676153878386,8.837021603571428e-05
2011-01-26,-0.0006099257815939119,6.793295873015874e-05
2011-01-27,0.00850060112778328,4.982223214285714e-05
2011-01-28,-0.017688981506590817,0.00014216730668253967
2011-01-31,0.009188380378807537,6.681301209920636e-05
2011-02-01,0.020520035724220786,3.68141920143254e-05
2011-02-02,-0.007796216351289242,4.6203465142857145e-05
2011-02-03,0.0006018504793905421,6.599579174999999e-05
2011-02-04,-0.0006018504793905421,6.585769157142857e-05
2011-02-07,0.014345641350159255,3.354044175253968e-05
2011-02-08,0.007096243016844639,3.3962843914325395e-05
2011-02-09,-0.007096243016844639,4.858061914682539e-05
2011-02-10,0.0,6.794334325396825e-05
2011-02-11,0.013557635291636227,8.939288928571428e-05
2011-02-14,0.0005852938587977974,3.834144697813492e-05
2011-02-15,-0.0011709304871270199,3.586757198765873e-05
2011-02-16,0.0052586895564039615,4.2898352099206346e-05
2011-02-17,-0.0011662397617353548,3.170705868587302e-05
2011-02-18,0.0023310324262793003,2.1120240900039677e-05
2011-02-22,-0.03133579922809426,0.00011166957739682541
2011-02-23,-0.004213326159260511,0.00015457203876587304
2011-02-24,-0.0024152150922076565,0.00014373691428571427
2011-02-25,0.013809808947701452,6.404933343253967e-05
2011-02-28,0.004759050647606067,5.074509876587302e-05
2011-03-01,-0.02159642762612446,0.00012241968603571426
2011-03-02,-0.006082774104010813,9.153662952777777e-05
2011-03-03,0.020532060038447764,5.5791890194444446e-05
2011-03-04,-0.01263197697477203,9.034598628571428e-05
2011-03-07,-0.006680416275037349,0.00010791396289285713
2011-03-08,0.02170048429389082,7.038563000396825e-05
2011-03-09,0.0,9.002294414285714e-05
2011-03-10,-0.02048258110772405,0.00012243083809920636
2011-03-11,0.0066727721600226,8.99237548611111e-05
2011-03-14,-0.009110342134827754,7.791784077777777e-05
2011-03-15,-0.011660040032115848,0.00013559334325396823
2011-03-16,-0.018692033771760652,0.0002578536035714286
2011-03-17,0.01187864349486567,0.00013077507657142858
2011-03-18,0.013738693835858129,0.00012850000992063493
2011-03-21,0.004904888826755105,6.018223214285714e-05
2011-03-22,-0.0055198582999009815,4.280515714285714e-05
2011-03-23,-0.002462824689009935,5.9555416861111115e-05
2011-03-24,0.004919878083379903,5.662024801587301e-05
2011-03-25,0.0024510310771193033,3.514201852e-05
2011-03-28,-0.0030644957752707924,2.1787928820992066e-05
2011-03-29,0.001839545200716497,3.551892171527778e-05
2011-03-30,0.007934519250845096,4.40689123968254e-05
2011-03-31,-0.0036540649801950487,2.510541220670635e-05
2011-04-01,0.00850522903144535,3.2068471657301586e-05
2011-04-04,-0.0012104026644887966,3.161575032142858e-05
2011-04-05,-0.0006058431544428977,3.2198095140039685e-05
2011-04-06,0.01144926572852123,3.429390314003968e-05
2011-04-07,-0.004805001982004509,9.663829728571428e-05
2011-04-08,-0.009071590105452554,4.701110574999999e-05
2011-04-11,0.0,3.785185352861112e-05
2011-04-12,-0.0036521190258897995,5.843195125396825e-05
2011-04-13,-0.007343658222453087,6.765909434920636e-05
2011-04-14,-0.009256701859057692,5.898992768253968e-05
2011-04-15,0.0006200183344811094,4.500977381349206e-05
2011-04-18,-0.01372437788547165,0.00010463457906349205
2011-04-19,0.0031355115898912267,4.4807986682539674e-05
2011-04-20,0.0025012360715765958,4.374166706349206e-05
2011-04-21,0.005606095353571483,2.4875465417301586e-05
2011-04-25,-0.001243222084672535,2.1701155715714287e-05
2011-04-26,0.006199961461450076,1.8683592231111117e-05
2011-04-27,0.006161479018231386,3.32530674175e-05
2011-04-28,0.007953657060038921,2.107192200142857e-05
2011-04-29,-0.001829816853198274,1.6641058562539684e-05
2011-05-02,-0.004282793807366403,2.2425120142857146e-05
2011-05-03,0.004282793807366403,6.155043557142857e-05
2011-05-04,-0.008584102308265784,7.435734432142858e-05
2011-05-05,-0.013015397085051728,6.213498977777778e-05
2011-05-06,0.004978519814406113,8.24755379206349e-05
2011-05-09,-0.0024860672663482575,5.052008025396825e-05
2011-05-10,0.009290914176589116,3.0474167100357138e-05
2011-05-11,-0.013656317208112778,6.306101476587302e-05
2011-05-12,0.0,6.577796628571429e-05
2011-05-13,-0.014479180102896283,7.612883358730158e-05
2011-05-16,-0.0012693500037128658,6.235764577777777e-05
2011-05-17,0.007590130651684124,8.418570003571429e-05
2011-05-18,0.004401180038039687,5.685085019444444e-05
2011-05-19,0.0,4.7055171571428576e-05
2011-05-20,-0.01389758959684162,7.486011032142857e-05
2011-05-23,-0.014093849525147473,7.04924266825397e-05
2011-05-24,-0.0012915737129972626,4.6051155063492066e-05
2011-05-25,0.0006460443631435275,8.870808014285716e-05
2011-05-26,0.005151434864163473,5.522119533730159e-05
2011-05-27,0.007039927628762932,3.566278190480159e-05
2011-05-31,0.010152191579871683,4.642124192063493e-05
2011-06-01,-0.03403223554059309,0.00011079790958730157
2011-06-02,0.0006533146486309427,0.000201974666765873
2011-06-03,-0.006548743929870593,0.000106688512
2011-06-06,-0.019237772471950354,0.00010156063667063494
2011-06-07,-0.002011591593382267,7.585206958730157e-05
2011-06-08,-0.009440482244134518,0.00012169589143253968
2011-06-09,0.011452073837516785,0.00010435896914285714
2011-06-10,-0.006720692418693108,0.00020620067543253968
2011-06-13,0.010063872354224568,0.00013759145575
2011-06-14,0.005326149836006877,9.073800089285713e-05
2011-06-15,-0.022155982045963807,0.0001756572826825397
2011-06-16,0.0054163022211515255,0.00019226084432142856
2011-06-17,0.00897236899891718,9.035077644444445e-05
2011-06-20,-0.0006716107669326732,9.059884048015874e-05
2011-06-21,0.01401417266227556,8.401816692063493e-05
2011-06-22,-0.005982142425646764,8.621847143253969e-05
2011-06-23,-0.01005008229850679,0.00015957095175
2011-06-24,-0.006079014409952954,0.00010580932809920635
2011-06-27,0.01011115561978837,7.265932232142856e-05
2011-06-28,0.004683926561885432,4.2004434349206355e-05
2011-06-29,0.020482838574226836,0.00010291222857142856
2011-06-30,0.003916434763442833,8.299122006349205e-05
2011-07-01,0.01807667890892839,5.9747109587301584e-05
2011-07-05,-0.008997347787468524,6.337756400396824e-05
2011-07-06,-0.005178273129772926,5.8222192e-05
2011-07-07,0.016093157594158303,2.7948556983492064e-05
2011-07-08,-0.012853583694753645,6.1912732e-05
2011-07-11,-0.027543289134834836,7.846707603571428e-05
2011-07-12,-0.003996616093926431,0.00011890321428571429
2011-07-13,0.0006670279561475922,0.00010872562173015874
2011-07-14,-0.007365043665990445,0.0001537929691468254
2011-07-15,-0.002018052061877995,0.00014069447232142857
2011-07-18,-0.013559665326350778,0.0001002444671468254
2011-07-19,0.01221186126461582,0.00012822452003571428
2011-07-20,0.011397886360241749,8.138760692063492e-05
2011-07-21,0.023716607738692108,9.75171612857143e-05
2011-07-22,-0.0026078464137611057,6.115964014285715e-05
2011-07-25,-0.00720572551916332,7.016067073015873e-05
2011-07-26,-0.0013157829875796168,7.444645619444446e-05
2011-07-27,-0.023985139178429815,0.00011467714292063494
2011-07-28,0.0006739762559244689,0.00012638650514285716
2011-07-29,-0.0026990434745730596,0.00020067684381349204
2011-08-01,-0.003383978493392892,0.0002026843333373016
2011-08-02,-0.02749331382775244,0.00015748341019444445
2011-08-03,0.004866060742904743,0.0003005708200634921
2011-08-04,-0.05195067716327184,0.00039297288381349207
2011-08-05,-0.019173975971081614,0.0010126653858134919
2011-08-08,-0.09933932742901463,0.0011386601146825396
2011-08-09,0.0744602186814407,0.0016492244693492061
2011-08-10,-0.07199628832373062,0.0016089459643214286
2011-08-11,0.05428293343842183,0.0009876161066825395
2011-08-12,-0.007017420411106201,0.0007755662060357143
2011-08-15,0.03157724866044864,0.0002120544426825397
2011-08-16,-0.01990832857726499,0.00038798128514285716
2011-08-17,0.0061680680984901315,0.00022782156839682542
2011-08-18,-0.04963613145315238,0.0005560583024801587
2011-08-19,-0.02040062808065457,0.0005020705500039682
2011-08-22,-0.012442942389252476,0.00039147828611111105
2011-08-23,0.032035188054852615,0.0005515132190634922
2011-08-24,0.026327863369674187,0.00044878434299999996
2011-08-25,-0.003153725590140599,0.0007136391316825397
2011-08-26,0.008650731309103321,0.0006950554293492063
2011-08-29,0.04066504857769182,0.00012817173968253967
2011-08-30,-0.0067894262744792044,0.00029252832175
2011-08-31,0.012786982279447301,0.00021203609657142856
2011-09-01,-0.0226773961038087,0.0002792998388928572
2011-09-02,-0.04216006904609504,0.00017308360876587303
2011-09-06,-0.01770003360861061,0.00027807575432142853
2011-09-07,0.04677825664088742,0.00017655008406349207
2011-09-08,-0.02192757848154514,0.0003457260617301587
2011-09-09,-0.03218252679196576,0.000540157441015873
2011-09-12,0.011381873719841007,0.0005169720703214286
2011-09-13,0.006446406264278615,0.0004088444538134921
2011-09-14,0.0119764954174153,0.0003940050412857143
2011-09-15,0.025079502519520958,0.00023380100357142856
2011-09-16,0.0031034290268721065,0.00025289880000396817
2011-09-19,-0.027484878834294957,0.00022116761333730163
2011-09-20,-0.0031901076443445753,0.00020393824048015876
2011-09-21,-0.0507889794055818,0.000540157441015873
2011-09-22,-0.02898752198137311,0.0008355585680992065
2011-09-23,0.010327089835421965,0.0005703288716825397
2011-09-26,0.04355801852556773,0.0003487051953373016
2011-09-27,0.004906120666776648,0.0003975265120992063
2011-09-28,-0.028963499171264395,0.0003804001150634921
2011-09-29,0.027330778091843477,0.00045182412603571423
2011-09-30,-0.03576275389233308,0.0003813442857301587
2011-10-03,-0.045915468265185,0.0007613691451428572
2011-10-04,0.03911834555711269,0.0010775644928611113
2011-10-05,0.014388890633433071,0.0006508703573373016
2011-10-06,0.03061857795041867,0.0006069840960357142
2011-10-07,-0.03651822779912495,0.0006998733390634921
2011-10-10,0.05027844683394589,0.00027023650667063495
2011-10-11,-0.0008043969284727837,0.00038990692333730156
2011-10-12,0.025418821637480882,0.0003299204587301587
2011-10-13,-0.023810855798439334,0.0004037096971468254
2011-10-14,0.011976325719013747,0.0002586290311468254
2011-10-17,-0.03144179650830292,0.0002519280051428572
2011-10-18,0.04640844620544815,0.0005240833673373016
2011-10-19,-0.014173460103541036,0.00046729676825396833
2011-10-20,0.01495540086799041,0.0005728017660357143
2011-10-21,0.025454517120251374,0.00023325036958730155
2011-10-24,0.02184620831169104,0.00020342938514285715
2011-10-25,-0.030259838219165225,0.000321957364765873
2011-10-26,0.0175110701992387,0.00027532825728571425
2011-10-27,0.05791292794667946,0.00031170917603571424
2011-10-28,0.0007117050246745471,0.0002282229900357143
2011-10-31,-0.03993217785449188,0.00019128903625396826
2011-11-01,-0.04856767302496312,0.0006970497817301587
2011-11-02,0.02911961579467759,0.000275365888
2011-11-03,0.01722282320071944,0.00037939085400396825
2011-11-04,-0.01345254922078798,0.0001768130048611111
2011-11-07,0.005252608969381178,0.00015856194934920633
2011-11-08,0.018539974206978282,0.00021323576381349204
2011-11-09,-0.0559058406332662,0.00028060891428571426
2011-11-10,0.004651247482991394,0.0003925284488928571
2011-11-11,0.023691735993983887,9.9466424765873e-05
2011-11-14,-0.020602686406356874,0.00011481075009920635
2011-11-15,0.0046152358479512046,0.00019508192573015873
2011-11-16,-0.02486563682879117,0.00013834766477777778
2011-11-17,-0.0198653812779237,0.00036111814375000003
2011-11-18,0.0032050228231970124,0.0001916917673373016
2011-11-21,-0.02511240034323503,0.00018058553819444442
2011-11-22,-0.009065127372572146,0.00020260004014285713
2011-11-23,-0.02769790548756923,0.00018016083125396828
2011-11-25,0.002550043738519747,0.0002385834920634921
2011-11-28,0.02927875040041794,0.00016176516432142858
2011-11-29,-0.00495851901413058,0.00021854481876587299
2011-11-30,0.059502872899782844,0.00018568325089285715
2011-12-01,-0.005479574954286637,0.0001505463895873016
2011-12-02,0.013255634484208745,0.00024503283358730157
2011-12-05,0.019939213620647767,0.00024893338668253973
2011-12-06,0.0007591591077247273,0.00016888438414285715
2011-12-07,0.012066330128996938,0.00022102523819444444
2011-12-08,-0.03976086450556249,0.00027974217889285716
2011-12-09,0.021605982854713268,0.00014701958476587304
2011-12-12,-0.023948445778774197,0.00015554785803571428
2011-12-13,-0.014173460103541036,0.0002711547841428572
2011-12-14,-0.003972794158499937,0.00029052775889285714
2011-12-15,0.0007954749638816594,0.0001659030633373016
2011-12-16,0.003995661400386208,0.00013008155125396824
2011-12-19,-0.02258179327167431,0.0001826552695873016
2011-12-20,0.03683334868813315,0.00013879110432142856
2011-12-21,0.005488207821761737,0.00017812213581349206
2011-12-22,0.020890548400254172,9.782346057142859e-05
2011-12-23,0.006867837489252793,4.656728406349206e-05
2011-12-27,-0.005337671734250371,5.3200910194444444e-05
2011-12-28,-0.016185304682742263,9.471953575e-05
2011-12-29,0.015420514481117031,8.315083343253967e-05
2011-12-30,-0.005370317019607995,4.501738134920634e-05
2012-01-03,0.025817981128472667,7.234071557142857e-05
2012-01-04,-0.0030033440483441254,8.735695889285715e-05
2012-01-05,0.013443357606892636,0.0001757892211468254
2012-01-06,-0.00595217778683077,0.00014337764573015872
2012-01-09,0.005209645711790056,6.461218414285714e-05
2012-01-10,0.017660736567636448,6.505346575000001e-05
2012-01-11,0.011603287549128538,7.272162352777777e-05
2012-01-12,0.003597856372117292,0.00010710534501587301
2012-01-13,-0.007209787084164088,0.00012694801428571429
2012-01-17,-0.007991356837081742,0.00012556775089285713
2012-01-18,0.01520114392124583,9.953931603571428e-05
2012-01-19,0.009295613681994386,6.721627739682541e-05
2012-01-20,0.006385772394589484,4.692994048015873e-05
2012-01-23,0.003529594311468376,7.506845873015872e-05
2012-01-24,-0.0014103853632971841,5.800417381349206e-05
2012-01-25,0.002115043607124445,0.0001223904142857143
2012-01-26,-0.008486829175491817,0.00010844467199999998
2012-01-27,0.003545033216850957,9.837001157142857e-05
2012-01-30,-0.009242843550598678,6.298000158730159e-05
2012-01-31,0.0042763984567240065,9.767398628571428e-05
2012-02-01,0.015525920689857031,9.151493381349206e-05
2012-02-02,0.00489001443726389,5.538703239682539e-05
2012-02-03,0.026815188892808983,5.6788171146825396e-05
2012-02-06,-0.004760321808710888,3.4915784457301594e-05
2012-02-07,-0.0006821767212419338,4.348623209920635e-05
2012-02-08,0.007475937038929459,5.10714083968254e-05
2012-02-09,-0.00407061332105263,0.00010668721067063493
2012-02-10,-0.009563275660251502,5.8832306035714276e-05
2012-02-13,0.0088826492561771,5.046636501587301e-05
2012-02-14,-0.009569406960213911,8.775778381349208e-05
2012-02-15,-0.006200170432010488,9.745496406349205e-05
2012-02-16,0.0157695773922244,7.796121914682541e-05
2012-02-17,0.006103964682397045,4.00548373968254e-05
2012-02-21,-0.0006763362795965122,5.826642173015873e-05
2012-02-22,-0.012938278127653913,4.779960914285714e-05
2012-02-23,0.008870727837559045,5.098860839682539e-05
2012-02-24,-0.0034025987052661577,4.3413981015873014e-05
2012-02-27,0.007470148995361026,6.77005533968254e-05
2012-02-28,0.0027030088322508306,7.517656476587302e-05
2012-02-29,-0.004057156636807058,9.218869667063492e-05
2012-03-01,0.010781982761559838,8.37008900357143e-05
2012-03-02,-0.003357011797497922,5.5207152777777776e-05
2012-03-05,-0.004042982944258089,5.143941792063492e-05
2012-03-06,-0.024608328001635815,5.8871933349206346e-05
2012-03-07,0.012379858316801773,4.7796125015873014e-05
2012-03-08,0.009524240791912941,3.999585411111111e-05
2012-03-09,0.008091349097876233,5.4100653349206354e-05
2012-03-12,-0.002689882079016659,4.954870858730158e-05
2012-03-13,0.03766578564655099,0.00010487055248015871
2012-03-14,0.001295934304460733,0.00011158039375
2012-03-15,0.01733565233639567,9.356678934920635e-05
2012-03-16,0.0038243368007790934,5.392287658730158e-05
2012-03-19,0.005075904107043172,9.868765873015874e-05
2012-03-20,0.005050269369248905,9.906725400396827e-05
2012-03-21,-0.004417801448035608,8.803890714682539e-05
2012-03-22,-0.013371249154221942,9.189618781349207e-05
2012-03-23,0.00829846768416953,5.9211727813492064e-05
2012-03-26,0.01576836975450835,3.681220452480158e-05
2012-03-27,-0.009431191481563683,5.864208768253969e-05
2012-03-28,0.0025241956143555733,0.00010216844781349205
2012-03-29,-0.010133529049942247,8.505840014285715e-05
2012-03-30,0.005712468711481122,7.737275089285716e-05
2012-04-02,0.007566527700799686,5.956027834920635e-05
2012-04-03,-0.005669662976694134,9.093973289285714e-05
2012-04-04,-0.01591917487654193,6.71264433373016e-05
2012-04-05,-0.0025701866240037674,6.710064006349208e-05
2012-04-09,-0.015564917891961905,5.427315358730158e-05
2012-04-10,-0.021804330780752057,0.00011773834325396823
2012-04-11,0.015904920813617274,4.891488343253968e-05
2012-04-12,0.018241723315437497,5.9139040015873025e-05
2012-04-13,-0.023515536154388172,0.0001289889097777778
2012-04-16,0.0072444786894036994,0.0001284314666825397
2012-04-17,0.013037840897218711,6.547585834920636e-05
2012-04-18,-0.006497575177548676,7.589486914682541e-05
2012-04-19,-0.0045740619893055445,0.00014228450292063491
2012-04-20,-0.005252251059523871,5.117770673015873e-05
2012-04-23,-0.007268212539444985,8.395697232142858e-05
2012-04-24,0.011209862478110733,6.69861334325397e-05
2012-04-25,0.008488509368411723,6.74416426825397e-05
2012-04-26,0.008417156838500084,5.0730740035714285e-05
2012-04-27,0.0006445781018258323,6.083492799999999e-05
2012-04-30,-0.0058160217035645445,6.635758173015874e-05
2012-05-01,0.010316472308492308,8.719688581349208e-05
2012-05-02,-0.007727407532732489,6.29550080357143e-05
2012-05-03,-0.008438624270769246,7.196722048015873e-05
2012-05-04,-0.01576955516325862,5.478111125396825e-05
2012-05-07,0.005943242114429204,7.909889625396827e-05
2012-05-08,-0.006605161835194995,0.00010137534876587302
2012-05-09,-0.011329992244209386,0.0001601204915714286
2012-05-10,0.004013536046672428,7.260348876587301e-05
2012-05-11,-0.011413265276331241,8.346591603571427e-05
2012-05-14,-0.02046472794174603,7.5354727e-05
2012-05-15,-0.0055285260162949434,0.00013215607168253968
2012-05-16,-0.014660455560685293,0.00016528698381349205
2012-05-17,-0.020604454234839142,0.00019764360289285717
2012-05-18,-0.011552774663330379,0.00014178450209920634
2012-05-21,0.009396690854752698,0.00014147563289285716
2012-05-22,0.007883123083715748,0.0001338691914325397
2012-05-23,0.0035624303719483663,0.00021475626173015873
2012-05-24,0.0007107112003965632,0.00018273871289285716
2012-05-25,-0.0035600013187293555,8.90608560357143e-05
2012-05-29,0.0141642747060855,8.053964800000001e-05
2012-05-30,-0.0234797298651932,7.590145476587302e-05
2012-05-31,0.008602314905492126,0.0001560085923968254
2012-06-01,-0.03782344489358813,0.00015532795248015874
2012-06-04,-0.009683002020645315,0.00012369289168253966
2012-06-05,0.01633298379078818,0.00013414046209920633
2012-06-06,0.029029918649877917,0.00011062955143253969
2012-06-07,-0.0007160354937250091,0.00017311013003571427
2012-06-08,0.01209603372548207,8.709456311111112e-05
2012-06-11,-0.018559123035240432,0.0001759061700357143
2012-06-12,0.015016460928344966,0.00016300941144444444
2012-06-13,-0.003554938399496166,0.00015124747000396828
2012-06-14,0.012035664882465102,0.00017726561914682538
2012-06-15,0.013903410050606357,6.996768343253966e-05
2012-06-18,-0.005594581673616705,0.00010040346914682541
2012-06-19,0.016690611157750723,6.485444952777778e-05
2012-06-20,0.0020669893342413204,0.00017567899067063493
2012-06-21,-0.022269861748255515,0.00012770290032142857
2012-06-22,0.009106842929880177,7.1439136015873e-05
2012-06-25,-0.021142205590634955,7.655705003571428e-05
2012-06-26,0.004973298461522724,0.00013581642858730158
2012-06-27,0.011976219860238224,6.536580292063494e-05
2012-06-28,-0.0007005454607376116,0.0001297842754325397
2012-06-29,0.025598090264154383,7.258524014285715e-05
2012-07-02,0.0061285942855136,9.417834533730158e-05
2012-07-03,0.00541645273276492,5.0675119146825386e-05
2012-07-05,-0.01496629103288738,5.2758900892857146e-05
2012-07-06,-0.008258649438018129,5.789675603571428e-05
2012-07-09,-0.001383165568229927,7.062471289285714e-05
2012-07-10,-0.007641798513685849,7.193409144444444e-05
2012-07-11,0.008333723126031423,9.520572003571429e-05
